Immoweb ID,Property type,property sub-type,Price,Post code,Building condition,Kitchen type,Bedrooms,Furnished,Terrace surface,Tenement building,Number of frontages,Swimming pool,How many fireplaces?,Garden,Terrace,Surface of the plot
9474642,APARTMENT,DUPLEX,260000,2440,,,,,,0.0,,,,,,
9485174,APARTMENT,DUPLEX,265000,8400,,,,,,0.0,,,,,,
9680582,APARTMENT,DUPLEX,269000,2290,,,,,,0.0,,,,,,
9691876,APARTMENT,DUPLEX,275520,1470,,,,,,0.0,,,,,,
9662650,APARTMENT,DUPLEX,279500,1090,,,,,,0.0,,,,,,
9689377,APARTMENT,DUPLEX,280000,1070,Good,1.0,2,0.0,,0.0,2,,,,,
9597143,APARTMENT,DUPLEX,284500,2801,,,,,,0.0,,,,,,
7641017,APARTMENT,DUPLEX,290000,1000,,,,,,0.0,,,,,,
8898129,APARTMENT,DUPLEX,290000,8370,,,,,,0.0,,,,,,
9565845,APARTMENT,DUPLEX,290500,6700,,,,,,0.0,,,,,,
9255295,APARTMENT,DUPLEX,293500,2800,,,,,,0.0,,,,,,
9668667,APARTMENT,DUPLEX,298555,1083,Good,1.0,2,0.0,20,0.0,3,0.0,,,,
9489079,APARTMENT,DUPLEX,299000,1020,Good,1.0,2,,3,0.0,2,0.0,,,,
9271070,APARTMENT,DUPLEX,299000,8200,,,,,,0.0,,,,,,
9677856,APARTMENT,DUPLEX,303825,1300,,,,,,0.0,,,,,,
9322026,APARTMENT,DUPLEX,310000,1470,,,,,,0.0,,,,,,
9524106,APARTMENT,DUPLEX,340000,1190,As new,1.0,3,0.0,14,0.0,3,0.0,,,,
9650026,APARTMENT,DUPLEX,349500,1030,Good,1.0,2,0.0,6,0.0,2,0.0,,,,
9585053,APARTMENT,DUPLEX,355000,1030,Just renovated,1.0,2,0.0,,0.0,2,0.0,,,,
9683087,APARTMENT,DUPLEX,365000,1410,,,,,,0.0,,,,,,
9224164,APARTMENT,DUPLEX,374000,1933,,,,,,0.0,,,,,,
9502823,APARTMENT,DUPLEX,385000,1150,As new,1.0,2,0.0,,0.0,2,0.0,,,,
9440500,APARTMENT,DUPLEX,400000,1030,As new,1.0,3,0.0,40,0.0,2,0.0,,,,
7703903,APARTMENT,DUPLEX,407037,3000,,,,,,0.0,,,,,,
9622578,APARTMENT,DUPLEX,430000,1000,,,,,,0.0,,,,,,
9547370,APARTMENT,DUPLEX,465000,1050,,,,,,0.0,,,,,,
9653495,APARTMENT,DUPLEX,465000,1200,As new,1.0,2,0.0,6,0.0,3,0.0,,,,
9527262,APARTMENT,DUPLEX,499000,1970,Good,1.0,3,0.0,30,0.0,2,,,,,
9487856,APARTMENT,DUPLEX,500000,2000,,,,,,0.0,,,,,,
9489823,APARTMENT,DUPLEX,515000,8300,,,,,,0.0,,,,,,
9495068,APARTMENT,DUPLEX,539000,2000,,,,,,0.0,,,,,,
9501407,APARTMENT,DUPLEX,660000,1340,,,,,,0.0,,,,,,
9501646,APARTMENT,DUPLEX,660000,1348,,,,,,0.0,,,,,,
8736103,APARTMENT,DUPLEX,750000,1040,,,,,,0.0,,,,,,
9025350,APARTMENT,DUPLEX,775000,8300,As new,1.0,2,0.0,,0.0,2,0.0,,,1.0,
9535584,APARTMENT,DUPLEX,795000,1040,,,,,,0.0,,,,,,
9670173,APARTMENT,DUPLEX,1490000,1180,,,,,,0.0,,,,,,
9710949,APARTMENT,DUPLEX,229000,1000,Good,1.0,1,0.0,,0.0,2,0.0,,,,
9710951,APARTMENT,DUPLEX,229000,1030,Good,1.0,1,0.0,,0.0,2,0.0,,,,
9710950,APARTMENT,DUPLEX,229000,1210,Good,1.0,1,0.0,,0.0,2,0.0,,,,
9669505,APARTMENT,DUPLEX,315000,1070,Just renovated,1.0,2,0.0,,0.0,2,,,,,
9414815,APARTMENT,DUPLEX,299000,2870,,,,,,0.0,,,,,,
9502302,APARTMENT,DUPLEX,215000,1080,To renovate,1.0,4,0.0,,0.0,2,0.0,,,,
9632519,APARTMENT,DUPLEX,219000,1070,As new,1.0,2,0.0,14,0.0,2,0.0,,,,
9401453,APARTMENT,DUPLEX,249000,1070,Good,1.0,3,0.0,,0.0,2,0.0,,,,
9661244,APARTMENT,DUPLEX,260000,9090,As new,1.0,2,,12,0.0,,,,1.0,,
9692349,APARTMENT,DUPLEX,279000,1040,To renovate,1.0,2,0.0,,0.0,2,,,,,
9697686,APARTMENT,DUPLEX,299000,1780,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9697687,APARTMENT,DUPLEX,319000,1780,As new,1.0,3,0.0,4,0.0,2,0.0,,,,
9697723,APARTMENT,DUPLEX,325000,1780,As new,1.0,3,0.0,4,0.0,2,0.0,,,,
9632230,APARTMENT,DUPLEX,340000,1200,Good,1.0,3,0.0,3,0.0,2,0.0,,,,
9586372,APARTMENT,DUPLEX,350000,1050,As new,1.0,1,1.0,,0.0,,,,,,
9681172,APARTMENT,DUPLEX,419000,1020,As new,1.0,3,0.0,10,0.0,2,0.0,,,,
9664751,APARTMENT,DUPLEX,425000,1050,As new,1.0,2,0.0,,0.0,,,,,,
9696503,APARTMENT,DUPLEX,450000,1200,As new,1.0,3,0.0,13,0.0,,0.0,,,,
9703603,APARTMENT,DUPLEX,475000,1020,As new,1.0,3,0.0,8,0.0,3,,,,,
9564005,APARTMENT,DUPLEX,650000,1050,As new,1.0,2,1.0,,0.0,,0.0,,,,
9413897,APARTMENT,DUPLEX,685000,1000,As new,1.0,4,0.0,,0.0,2,1.0,,,,
9646797,APARTMENT,DUPLEX,None,1000,,,,,,,,,,,,
9723987,APARTMENT,DUPLEX,340000,1030,Just renovated,1.0,2,0.0,16,0.0,2,0.0,,,,
9716664,APARTMENT,DUPLEX,185000,9300,Good,1.0,3,0.0,,0.0,2,,,,,
9723059,APARTMENT,DUPLEX,305000,9320,Good,1.0,3,0.0,,0.0,3,,,,1.0,
9241727,APARTMENT,DUPLEX,295000,1200,As new,1.0,2,0.0,,0.0,3,0.0,,,,
9659140,APARTMENT,DUPLEX,298000,1070,As new,1.0,3,0.0,6,0.0,2,0.0,,,,
9718417,APARTMENT,DUPLEX,385000,3010,Just renovated,1.0,3,0.0,25,0.0,2,0.0,,,,
9722889,APARTMENT,DUPLEX,325000,8370,As new,1.0,2,0.0,,0.0,,0.0,,,1.0,
9601059,APARTMENT,DUPLEX,321500,4650,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9536936,APARTMENT,DUPLEX,150000,7971,Just renovated,1.0,2,0.0,,0.0,,,,,,
9557469,APARTMENT,DUPLEX,179000,4430,As new,1.0,2,0.0,,0.0,2,0.0,,,1.0,
9343813,APARTMENT,DUPLEX,199000,1860,Good,1.0,1,0.0,,0.0,2,,,,,
9605239,APARTMENT,DUPLEX,229000,1030,To renovate,1.0,2,0.0,,0.0,2,,,,,
9703573,APARTMENT,DUPLEX,249000,1030,Good,1.0,2,0.0,4,0.0,2,,,,,
9426908,APARTMENT,DUPLEX,295000,1160,To renovate,1.0,4,0.0,5,0.0,2,0.0,,,,
9664029,APARTMENT,DUPLEX,435000,1620,Just renovated,1.0,3,0.0,,0.0,2,,,,1.0,
9393053,APARTMENT,DUPLEX,450000,1000,As new,1.0,2,0.0,15,0.0,2,,,,,
9433075,APARTMENT,DUPLEX,460000,1040,As new,1.0,2,0.0,16,0.0,2,,,,,
9637719,APARTMENT,DUPLEX,475000,1050,To renovate,1.0,4,0.0,23,0.0,2,0.0,,,,
9623195,APARTMENT,DUPLEX,587814,1070,As new,1.0,2,0.0,,0.0,2,,,,,
9414428,APARTMENT,DUPLEX,595000,8670,Good,1.0,4,0.0,2,0.0,,,,,,
9723448,APARTMENT,DUPLEX,695000,1150,Good,1.0,4,0.0,15,0.0,2,0.0,,,,
9709817,APARTMENT,DUPLEX,289000,1090,Good,1.0,2,0.0,20,0.0,,0.0,,,,
9669143,APARTMENT,DUPLEX,315000,1070,Just renovated,1.0,2,0.0,,0.0,2,,,,,
9561096,APARTMENT,DUPLEX,219000,1210,Just renovated,1.0,1,0.0,,0.0,2,0.0,,,,
9691767,APARTMENT,DUPLEX,469000,1180,As new,1.0,3,0.0,10,0.0,3,0.0,,,,
9693372,APARTMENT,DUPLEX,280500,4650,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9662663,APARTMENT,DUPLEX,519000,1090,As new,1.0,3,0.0,11,0.0,3,0.0,,,,
9617044,APARTMENT,DUPLEX,None,1150,,,,,,,,,,,,
9716996,APARTMENT,DUPLEX,895000,8300,As new,1.0,3,0.0,,0.0,2,,,,1.0,
9632228,APARTMENT,DUPLEX,199000,4460,As new,1.0,2,0.0,,0.0,2,0.0,,,1.0,
9653738,APARTMENT,DUPLEX,220000,6717,To be done up,1.0,2,0.0,52,0.0,2,,,,,
9511969,APARTMENT,DUPLEX,259000,4000,As new,,3,0.0,,0.0,4,,,,1.0,
9564006,APARTMENT,DUPLEX,580000,1050,As new,1.0,2,1.0,,0.0,,0.0,,,,
9691258,APARTMENT,DUPLEX,595000,1780,,1.0,3,0.0,5,0.0,2,,,,,
9575493,APARTMENT,DUPLEX,655000,1050,As new,1.0,3,1.0,,0.0,,0.0,,,,
9522358,APARTMENT,DUPLEX,725000,1050,As new,1.0,3,1.0,40,0.0,,0.0,,,,
9698556,APARTMENT,DUPLEX,765000,1000,As new,1.0,3,0.0,55,0.0,2,0.0,,,,
9601057,APARTMENT,DUPLEX,276500,4650,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9714938,APARTMENT,DUPLEX,345000,1050,Good,1.0,2,0.0,,0.0,2,0.0,,,,
9266376,APARTMENT,DUPLEX,374000,1933,As new,1.0,2,0.0,10,0.0,2,0.0,,,,
9618508,APARTMENT,DUPLEX,420000,1933,As new,1.0,2,,14,0.0,,,,,,
9708790,APARTMENT,DUPLEX,259000,1190,To renovate,,2,0.0,4,0.0,2,0.0,,,,
9608154,APARTMENT,DUPLEX,254000,8420,Good,1.0,4,0.0,,0.0,,,,,1.0,
9537897,APARTMENT,DUPLEX,265000,8430,As new,1.0,2,0.0,,0.0,,,,,1.0,
9667480,APARTMENT,DUPLEX,265000,9300,Good,1.0,2,0.0,12,0.0,,,,,,
9662842,APARTMENT,DUPLEX,265000,9308,Good,1.0,2,0.0,12,0.0,,,,,,
9615701,APARTMENT,DUPLEX,295000,1060,Good,1.0,1,,,0.0,2,0.0,,,,
9687535,APARTMENT,DUPLEX,355000,9041,Good,1.0,3,0.0,9,0.0,,0.0,,,,
9687431,APARTMENT,DUPLEX,499000,8370,Good,1.0,4,0.0,11,0.0,,0.0,,,,
8605787,APARTMENT,DUPLEX,995000,8300,As new,1.0,3,,20,0.0,2,0.0,,,,
9540304,APARTMENT,DUPLEX,290500,6700,,1.0,2,0.0,,0.0,4,,,,,
9626333,APARTMENT,DUPLEX,795000,1040,As new,1.0,3,,23,0.0,,0.0,,,,
7109363,APARTMENT,DUPLEX,189000,4500,,,,,,0.0,,,,,,
8008260,APARTMENT,DUPLEX,270000,4000,,,,,,0.0,,,,,,
9544764,APARTMENT,DUPLEX,648000,1300,,,,,,0.0,,,,,,
9176704,APARTMENT,DUPLEX,3050000,8300,,,,,,0.0,,,,,,
9609400,APARTMENT,DUPLEX,185000,1060,Just renovated,1.0,2,0.0,,0.0,2,,,,,
9680969,APARTMENT,DUPLEX,470000,1000,,,4,0.0,6,0.0,2,0.0,,,,
8549833,APARTMENT,DUPLEX,584750,4000,As new,,5,,35,0.0,2,,,,,
9707237,APARTMENT,DUPLEX,467500,8434,As new,1.0,3,0.0,7,0.0,4,0.0,,,,
9716556,APARTMENT,DUPLEX,830000,1150,Good,1.0,3,0.0,20,0.0,4,,,,,
9647910,APARTMENT,DUPLEX,159000,4610,Good,1.0,2,0.0,5,0.0,,,,,,
9499477,APARTMENT,DUPLEX,"<p class=""classified__price"">
<span aria-hidden=""true""></span> <span class=""sr-only"">€</span>
</p>",8400,Good,,2,0.0,5,0.0,2,0.0,,,,
9696566,APARTMENT,DUPLEX,230000,1070,As new,1.0,1,0.0,8,0.0,2,0.0,,,,
9656521,APARTMENT,DUPLEX,249000,1830,Good,1.0,2,0.0,,0.0,4,,,,,
9688664,APARTMENT,DUPLEX,295000,8210,Good,1.0,2,0.0,8,0.0,,,,,,
9488432,APARTMENT,DUPLEX,295000,8870,Good,1.0,3,0.0,,0.0,,0.0,,1.0,1.0,
9596500,APARTMENT,DUPLEX,319000,9420,As new,1.0,2,0.0,9,0.0,,0.0,,,,
9616636,APARTMENT,DUPLEX,329000,1800,Good,1.0,4,0.0,,0.0,3,,,,,
9552493,APARTMENT,DUPLEX,399000,1853,Good,1.0,3,0.0,7,0.0,2,,,,,
9653494,APARTMENT,DUPLEX,465000,1200,As new,1.0,3,0.0,6,0.0,3,0.0,,,,
9399420,APARTMENT,DUPLEX,510000,1040,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9336395,APARTMENT,DUPLEX,525000,1410,Good,1.0,3,0.0,,0.0,3,0.0,,,1.0,
9280593,APARTMENT,DUPLEX,648000,1200,As new,1.0,3,0.0,18,0.0,2,0.0,,,,
9723419,APARTMENT,DUPLEX,None,8300,,,,,,,,,,,,
9724617,APARTMENT,DUPLEX,325000,5100,As new,1.0,2,0.0,9,0.0,,0.0,,1.0,,
9720396,APARTMENT,DUPLEX,259000,8620,Good,1.0,3,0.0,,0.0,2,0.0,,,,
9729072,APARTMENT,DUPLEX,560000,1000,As new,1.0,1,0.0,25,0.0,2,0.0,,,,
9510063,APARTMENT,DUPLEX,500000,1060,,1.0,2,0.0,5,0.0,2,0.0,,,,
9718846,APARTMENT,DUPLEX,535000,2000,Good,1.0,1,0.0,40,0.0,2,0.0,1,,,
9221521,APARTMENT,DUPLEX,225850,1770,,1.0,2,0.0,6,0.0,2,,,,,
9675999,APARTMENT,DUPLEX,249500,8870,As new,1.0,3,0.0,6,0.0,,0.0,,,,
9221519,APARTMENT,DUPLEX,266250,1770,,1.0,2,0.0,9,0.0,2,,,,,
9221520,APARTMENT,DUPLEX,278000,1770,,1.0,2,0.0,14,0.0,2,,,,,
9421798,APARTMENT,DUPLEX,345000,8370,Good,1.0,2,0.0,12,0.0,,0.0,,,,
9616936,APARTMENT,DUPLEX,595000,1150,As new,1.0,3,0.0,12,0.0,3,0.0,,,,
9716997,APARTMENT,DUPLEX,None,8300,,,,,,,,,,,,
8870110,APARTMENT,DUPLEX,299500,3000,,,2,0.0,3,0.0,2,,,,,
9644343,APARTMENT,DUPLEX,319000,3070,,1.0,2,0.0,12,0.0,,,,,,
9640259,APARTMENT,DUPLEX,595000,1050,As new,1.0,3,0.0,,0.0,2,0.0,,,,
9707273,APARTMENT,DUPLEX,410000,9000,As new,1.0,3,0.0,8,0.0,,0.0,,,,
9637095,APARTMENT,DUPLEX,299500,4100,As new,1.0,2,0.0,13,0.0,,0.0,,,,
9618506,APARTMENT,DUPLEX,374000,1933,As new,1.0,2,,21,0.0,2,,,,,
9716490,APARTMENT,DUPLEX,675000,1180,Just renovated,1.0,3,0.0,22,0.0,2,0.0,,,,
9714094,APARTMENT,DUPLEX,None,4000,,,,,,,,,,,,
9712979,APARTMENT,DUPLEX,349000,3010,Good,1.0,4,0.0,7,0.0,,,,,,
9713751,APARTMENT,DUPLEX,None,1090,,,,,,,,,,,,
9410379,APARTMENT,DUPLEX,105000,7900,To be done up,1.0,2,0.0,,0.0,,,,,,
9640530,APARTMENT,DUPLEX,199000,1060,To renovate,1.0,2,0.0,,0.0,2,,,,,
9437985,APARTMENT,DUPLEX,269000,1000,Good,1.0,2,0.0,,0.0,,,,,,
9635304,APARTMENT,DUPLEX,None,1190,,,,,,,,,,,,
